TRIP_ID,UNIQUE_EVENT,USABLE,TARGET_DEPTH,DFO_STAT_AREA_CODE,DFO_STAT_SUBAREA_CODE,STRATUM,BLOCK,VESSEL_NAME,DAY_NIGHT,START_LATITUDE,START_LONGITUDE,START_BOTTOM_DEPTH,END_BOTTOM_DEPTH,MAX_BOTTOM_DEPTH,MIN_BOTTOM_DEPTH,MODAL_BOTTOM_DEPTH,TOW_LENGTH_MINUTE,DISTANCE_TRAVELLED,DISTANCE_UNITS,DOORSPREAD,MOUTH_OPENING_HEIGHT,MOUTH_OPENING_WIDTH,Mean_Opening_Height,CALC_MOUTH_WIDTH_m,Mean_Headrope_Depth,MODAL_GEAR_DEPTH,NET_DESC,Avg_Height_ship,Avg_Height_rbr,Avg_Width_ship,Avg_Width_calc,Avg_Depth_ship,Avg_Depth_rbr,Avg_Door,MOUTH_HEIGHT_USE,MOUTH_HEIGHT_SOURCE,MOUTH_WIDTH_USE,MOUTH_WIDTH_SOURCE,Door_use,DISTANCE_KM,WIDTH_KM,HEIGHT_KM,MOUTH_KM2,VOLUME_KM3
200742,HS200742-EP06,Y,0,125,5,NA,EP06,CCGS W.E. RICKER,DAY,49.162,-126.916,195,352,NA,NA,NA,29,2.34,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.33,0.036,0.012,4.32E-04,0.00187056
200742,HS200742-EP07,Y,0,125,5,NA,EP07,CCGS W.E. RICKER,DAY,49.128,-126.991,506,764,NA,NA,NA,23,1.98,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,3.67,0.036,0.012,4.32E-04,0.00158544
200742,HS200742-FI01,N,0,SEA,NA,NA,FI01,CCGS W.E. RICKER,DAY,54.783,-133.085,206,197,NA,NA,NA,12,1.29,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,2.39,0.036,0.012,4.32E-04,0.00103248
200742,HS200742-FI02,Y,0,SEA,NA,NA,FI02,CCGS W.E. RICKER,DAY,54.775,-133.215,173,123,NA,NA,NA,30,3.13,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.8,0.036,0.012,4.32E-04,0.0025056
200742,HS200742-FI03,Y,0,SEA,NA,NA,FI03,CCGS W.E. RICKER,DAY,54.766,-133.342,219,143,NA,NA,NA,28,1.96,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,3.63,0.036,0.012,4.32E-04,0.00156816
200742,HS200742-FI04,N,0,SEA,NA,NA,FI04,CCGS W.E. RICKER,DAY,54.721,-133.404,178,171,NA,NA,NA,NA,NA,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,NA,0.036,0.012,4.32E-04,NA
200742,HS200742-FI05,Y,0,SEA,NA,NA,FI05,CCGS W.E. RICKER,DAY,54.744,-133.582,184,184,NA,NA,NA,30,2.4,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.44,0.036,0.012,4.32E-04,0.00191808
200742,HS200742-FI06,Y,0,SEA,NA,NA,FI06,CCGS W.E. RICKER,DAY,54.729,-133.717,205,183,NA,NA,NA,30,2.27,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.2,0.036,0.012,4.32E-04,0.0018144
200742,HS200742-FI07,Y,0,SEA,NA,NA,FI07,CCGS W.E. RICKER,DAY,54.711,-133.844,222,217,NA,NA,NA,30,2.23,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.13,0.036,0.012,4.32E-04,0.00178416
200742,HS200742-FI08,Y,0,SEA,NA,NA,FI08,CCGS W.E. RICKER,DAY,54.705,-133.99,202,204,NA,NA,NA,30,2.65,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.91,0.036,0.012,4.32E-04,0.00212112
200742,HS200742-H01,Y,0,107,1,NA,H01,CCGS W.E. RICKER,DAY,52.209,-129.201,156,159,NA,NA,NA,30,2.6,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.82,0.036,0.012,4.32E-04,0.00208224
200742,HS200742-H02,Y,0,107,1,NA,H02,CCGS W.E. RICKER,DAY,52.267,-129.469,182,192,NA,NA,NA,31,2.69,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.98,0.036,0.012,4.32E-04,0.00215136
200742,HS200742-H03,Y,0,106,2,NA,H03,CCGS W.E. RICKER,DAY,52.323,-129.715,204,204,NA,NA,NA,30,2.49,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.61,0.036,0.012,4.32E-04,0.00199152
200742,HS200742-H04,Y,0,106,2,NA,H04,CCGS W.E. RICKER,DAY,52.378,-129.992,227,273,NA,NA,NA,30,2.79,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.17,0.036,0.012,4.32E-04,0.00223344
200742,HS200742-H05,Y,0,106,2,NA,H05,CCGS W.E. RICKER,DAY,52.442,-130.235,314,305,NA,NA,NA,30,2.43,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.5,0.036,0.012,4.32E-04,0.001944
200742,HS200742-H06,Y,0,102,2,NA,H06,CCGS W.E. RICKER,DAY,52.492,-130.512,149,119,NA,NA,NA,30,2.68,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.96,0.036,0.012,4.32E-04,0.00214272
200742,HS200742-H07,Y,0,102,2,NA,H07,CCGS W.E. RICKER,DAY,52.529,-130.78,108,130,NA,NA,NA,30,2.61,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.83,0.036,0.012,4.32E-04,0.00208656
200742,HS200742-H08,N,0,102,2,NA,H08,CCGS W.E. RICKER,DAY,52.585,-131.04,100,112,NA,NA,NA,12,0.88,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,1.63,0.036,0.012,4.32E-04,7.04E-04
200742,HS200742-HS01,Y,0,102,2,NA,HS01,CCGS W.E. RICKER,DAY,52.814,-130.907,41,38,NA,NA,NA,30,3.07,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.69,0.036,0.012,4.32E-04,0.00245808
200742,HS200742-HS03,Y,0,105,2,NA,HS03,CCGS W.E. RICKER,DAY,53.219,-130.956,89,79,NA,NA,NA,30,2.85,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.28,0.036,0.012,4.32E-04,0.00228096
200742,HS200742-HS04,Y,0,105,2,NA,HS04,CCGS W.E. RICKER,DAY,53.351,-131.078,46,51,NA,NA,NA,30,2.88,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.33,0.036,0.012,4.32E-04,0.00230256
200742,HS200742-HS05,Y,0,105,1,NA,HS05,CCGS W.E. RICKER,DAY,53.488,-130.996,54,59,NA,NA,NA,29,2.61,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.83,0.036,0.012,4.32E-04,0.00208656
200742,HS200742-HS06,Y,0,105,1,NA,HS06,CCGS W.E. RICKER,DAY,53.635,-130.921,51,46,NA,NA,NA,30,2.35,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.35,0.036,0.012,4.32E-04,0.0018792
200742,HS200742-IVI01,Y,0,23,5,NA,IVI01,CCGS W.E. RICKER,DAY,48.954,-125.12,91,82,NA,NA,NA,30,2.66,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.93,0.036,0.012,4.32E-04,0.00212976
200742,HS200742-IVI02,Y,0,23,7,NA,IVI02,CCGS W.E. RICKER,DAY,48.911,-125.21,93,88,NA,NA,NA,30,2.49,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.61,0.036,0.012,4.32E-04,0.00199152
200742,HS200742-IVI03,Y,0,23,7,NA,IVI03,CCGS W.E. RICKER,DAY,48.828,-125.267,98,85,NA,NA,NA,30,2.52,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.67,0.036,0.012,4.32E-04,0.00201744
200742,HS200742-IVI04,Y,0,27,2,NA,IVI04,CCGS W.E. RICKER,DAY,50.471,-127.937,200,67,NA,NA,NA,31,2.22,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.11,0.036,0.012,4.32E-04,0.00177552
200742,HS200742-IVI05,Y,0,27,8,NA,IVI05,CCGS W.E. RICKER,DAY,50.445,-127.524,184,179,NA,NA,NA,30,2.74,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.07,0.036,0.012,4.32E-04,0.00219024
200742,HS200742-IVI06,Y,0,27,7,NA,IVI06,CCGS W.E. RICKER,DAY,50.513,-127.691,146,110,NA,NA,NA,29,2.36,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.37,0.036,0.012,4.32E-04,0.00188784
200742,HS200742-IVI07,Y,0,27,7,NA,IVI07,CCGS W.E. RICKER,DAY,50.478,-127.797,137,176,NA,NA,NA,32,2.68,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.96,0.036,0.012,4.32E-04,0.00214272
200742,HS200742-JF01,Y,0,20,5,NA,JF01,CCGS W.E. RICKER,DAY,48.299,-123.673,157,155,NA,NA,NA,17,1.27,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,2.35,0.036,0.012,4.32E-04,0.0010152
200742,HS200742-JF02,Y,0,20,5,NA,JF02,CCGS W.E. RICKER,DAY,48.337,-123.857,129,127,NA,NA,NA,30,2.75,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.09,0.036,0.012,4.32E-04,0.00219888
200742,HS200742-JF03,Y,0,20,4,NA,JF03,CCGS W.E. RICKER,DAY,48.395,-124.096,94,101,NA,NA,NA,30,2.91,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.39,0.036,0.012,4.32E-04,0.00232848
200742,HS200742-JF04,Y,0,20,3,NA,JF04,CCGS W.E. RICKER,DAY,48.459,-124.344,116,137,NA,NA,NA,30,3.18,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.89,0.036,0.012,4.32E-04,0.00254448
200742,HS200742-JF05,Y,0,20,1,NA,JF05,CCGS W.E. RICKER,DAY,48.504,-124.53,171,160,NA,NA,NA,30,2.71,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.02,0.036,0.012,4.32E-04,0.00216864
200742,HS200742-JF06,Y,0,20,1,NA,JF06,CCGS W.E. RICKER,DAY,48.552,-124.715,110,102,NA,NA,NA,30,2.47,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.57,0.036,0.012,4.32E-04,0.00197424
200742,HS200742-JF07,Y,0,121,1,NA,JF07,CCGS W.E. RICKER,DAY,48.607,-124.914,55,58,NA,NA,NA,31,2.37,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.39,0.036,0.012,4.32E-04,0.00189648
200742,HS200742-QCI01,Y,0,101,1,NA,QCI01,CCGS W.E. RICKER,DAY,53.911,-133.362,61,69,NA,NA,NA,30,2.37,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.39,0.036,0.012,4.32E-04,0.00189648
200742,HS200742-QCI02,Y,0,101,1,NA,QCI02,CCGS W.E. RICKER,DAY,53.808,-133.215,61,56,NA,NA,NA,30,2.4,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.44,0.036,0.012,4.32E-04,0.00191808
200742,HS200742-QCI03,Y,0,142,2,NA,QCI03,CCGS W.E. RICKER,DAY,53.693,-133.097,130,126,NA,NA,NA,30,2.47,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.57,0.036,0.012,4.32E-04,0.00197424
200742,HS200742-QCI04,Y,0,142,2,NA,QCI04,CCGS W.E. RICKER,DAY,53.537,-133.057,170,187,NA,NA,NA,30,2.39,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.43,0.036,0.012,4.32E-04,0.00191376
200742,HS200742-QCI05,Y,0,2,78,NA,QCI05,CCGS W.E. RICKER,DAY,53.42,-132.861,137,144,NA,NA,NA,30,2.33,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.32,0.036,0.012,4.32E-04,0.00186624
200742,HS200742-QCI06,Y,0,142,1,NA,QCI06,CCGS W.E. RICKER,DAY,52.708,-132.116,151,146,NA,NA,NA,29,2.34,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.33,0.036,0.012,4.32E-04,0.00187056
200742,HS200742-QCI07,Y,0,142,1,NA,QCI07,CCGS W.E. RICKER,DAY,52.571,-131.916,190,202,NA,NA,NA,30,2.63,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.87,0.036,0.012,4.32E-04,0.00210384
200742,HS200742-QCI08,N,0,2,38,NA,QCI08,CCGS W.E. RICKER,DAY,52.45,-131.718,197,177,NA,NA,NA,19,1.88,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,3.48,0.036,0.012,4.32E-04,0.00150336
200742,HS200742-QCI09,Y,0,142,1,NA,QCI09,CCGS W.E. RICKER,DAY,52.309,-131.572,169,156,NA,NA,NA,30,2.95,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.46,0.036,0.012,4.32E-04,0.00235872
200742,HS200742-QCI10,Y,0,142,1,NA,QCI10,CCGS W.E. RICKER,DAY,52.176,-131.402,161,128,NA,NA,NA,30,2.68,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.96,0.036,0.012,4.32E-04,0.00214272
200742,HS200742-QCI11,Y,0,142,1,NA,QCI11,CCGS W.E. RICKER,DAY,52.083,-131.292,180,216,NA,NA,NA,30,2.59,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.8,0.036,0.012,4.32E-04,0.0020736
200742,HS200742-T01,Y,0,110,NA,NA,T01,CCGS W.E. RICKER,DAY,51.286,-128.347,80,104,NA,NA,NA,28,2.25,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.17,0.036,0.012,4.32E-04,0.00180144
200742,HS200742-T02,Y,0,111,NA,NA,T02,CCGS W.E. RICKER,DAY,51.22,-128.44,175,99,NA,NA,NA,30,2.66,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.93,0.036,0.012,4.32E-04,0.00212976
200742,HS200742-T03,Y,0,111,NA,NA,T03,CCGS W.E. RICKER,DAY,51.151,-128.578,148,189,NA,NA,NA,30,2.68,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.96,0.036,0.012,4.32E-04,0.00214272
200742,HS200742-T04,Y,0,111,NA,NA,T04,CCGS W.E. RICKER,DAY,51.105,-128.723,63,89,NA,NA,NA,27,2.53,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.69,0.036,0.012,4.32E-04,0.00202608
200742,HS200742-T05,Y,0,111,NA,NA,T05,CCGS W.E. RICKER,DAY,51.005,-128.854,62,57,NA,NA,NA,27,2.22,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.11,0.036,0.012,4.32E-04,0.00177552
200742,HS200742-T06,Y,0,111,NA,NA,T06,CCGS W.E. RICKER,DAY,50.946,-128.977,62,66,NA,NA,NA,32,3.01,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.57,0.036,0.012,4.32E-04,0.00240624
200742,HS200742-T07,Y,0,127,4,NA,T07,CCGS W.E. RICKER,DAY,50.847,-129.204,75,60,NA,NA,NA,34,3.39,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,6.28,0.036,0.012,4.32E-04,0.00271296
200742,HS200742-T08,Y,0,127,4,NA,T08,CCGS W.E. RICKER,DAY,50.716,-129.463,2000,975,NA,NA,NA,30,2.77,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.13,0.036,0.012,4.32E-04,0.00221616
200742,HS200742-VI01,Y,0,123,4,NA,VI01,CCGS W.E. RICKER,DAY,48.753,-125.41,94,115,NA,NA,NA,30,2.78,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.15,0.036,0.012,4.32E-04,0.0022248
200742,HS200742-VI02,Y,0,123,4,NA,VI02,CCGS W.E. RICKER,DAY,48.678,-125.574,185,158,NA,NA,NA,31,2.26,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.19,0.036,0.012,4.32E-04,0.00181008
200742,HS200742-VI03,Y,0,123,8,NA,VI03,CCGS W.E. RICKER,DAY,48.571,-125.723,69,73,NA,NA,NA,30,2.76,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.11,0.036,0.012,4.32E-04,0.00220752
200742,HS200742-VI04,Y,0,123,8,NA,VI04,CCGS W.E. RICKER,DAY,48.506,-125.891,99,110,NA,NA,NA,30,2.25,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.17,0.036,0.012,4.32E-04,0.00180144
200742,HS200742-VI05,Y,0,124,3,NA,VI05,CCGS W.E. RICKER,DAY,49.093,-126.017,41,51,NA,NA,NA,30,2.57,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.76,0.036,0.012,4.32E-04,0.00205632
200742,HS200742-VI06,Y,0,124,3,NA,VI06,CCGS W.E. RICKER,DAY,49.036,-126.115,59,71,NA,NA,NA,30,2.4,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.44,0.036,0.012,4.32E-04,0.00191808
200742,HS200742-VI07,Y,0,124,2,NA,VI07,CCGS W.E. RICKER,DAY,48.972,-126.219,100,118,NA,NA,NA,30,2.74,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.07,0.036,0.012,4.32E-04,0.00219024
200742,HS200742-VI08,Y,0,124,2,NA,VI08,CCGS W.E. RICKER,DAY,48.919,-126.298,130,147,NA,NA,NA,30,2.51,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.65,0.036,0.012,4.32E-04,0.0020088
200742,HS200742-VI09,Y,0,124,2,NA,VI09,CCGS W.E. RICKER,DAY,48.858,-126.399,165,180,NA,NA,NA,31,2.4,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.44,0.036,0.012,4.32E-04,0.00191808
200742,HS200742-VI10,Y,0,124,2,NA,VI10,CCGS W.E. RICKER,DAY,48.793,-126.495,255,420,NA,NA,NA,30,2.39,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.43,0.036,0.012,4.32E-04,0.00191376
200742,HS200742-VI11,N,0,124,2,NA,VI11,CCGS W.E. RICKER,DAY,48.732,-126.606,184,1179,NA,NA,NA,8,0.73,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,1.35,0.036,0.012,4.32E-04,5.83E-04
200742,HS200742-VI12,Y,0,124,2,NA,VI12,CCGS W.E. RICKER,DAY,48.846,-126.544,239,170,NA,NA,NA,30,2.57,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.76,0.036,0.012,4.32E-04,0.00205632
200742,HS200742-VI13,Y,0,125,3,NA,VI13,CCGS W.E. RICKER,DAY,49.64,-126.95,44,84,NA,NA,NA,30,2.58,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.78,0.036,0.012,4.32E-04,0.00206496
200742,HS200742-VI14,Y,0,125,4,NA,VI14,CCGS W.E. RICKER,DAY,49.594,-127.043,105,117,NA,NA,NA,30,2.53,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.69,0.036,0.012,4.32E-04,0.00202608
200742,HS200742-VI15,Y,0,125,5,NA,VI15,CCGS W.E. RICKER,DAY,49.536,-127.138,133,147,NA,NA,NA,30,2.71,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.02,0.036,0.012,4.32E-04,0.00216864
200742,HS200742-VI16,Y,0,125,5,NA,VI16,CCGS W.E. RICKER,DAY,49.484,-127.239,157,748,NA,NA,NA,30,2.67,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.94,0.036,0.012,4.32E-04,0.00213408
200742,HS200742-VI17,Y,0,126,2,NA,VI17,CCGS W.E. RICKER,DAY,49.728,-127.337,85,81,NA,NA,NA,30,2.72,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.04,0.036,0.012,4.32E-04,0.00217728
200742,HS200742-VI18,Y,0,126,2,NA,VI18,CCGS W.E. RICKER,DAY,49.79,-127.337,77,69,NA,NA,NA,30,2.72,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.04,0.036,0.012,4.32E-04,0.00217728
200742,HS200742-VI19,Y,0,126,1,NA,VI19,CCGS W.E. RICKER,DAY,49.889,-127.348,65,58,NA,NA,NA,30,2.31,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.28,0.036,0.012,4.32E-04,0.00184896
200742,HS200742-VI20,Y,0,126,1,NA,VI20,CCGS W.E. RICKER,DAY,49.931,-127.357,57,60,NA,NA,NA,30,2.61,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.83,0.036,0.012,4.32E-04,0.00208656
200742,HS200742-VI22,Y,0,126,1,NA,VI22,CCGS W.E. RICKER,DAY,49.988,-127.589,66,82,NA,NA,NA,30,2.63,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.87,0.036,0.012,4.32E-04,0.00210384
200742,HS200742-VI23,Y,0,126,1,NA,VI23,CCGS W.E. RICKER,DAY,50.003,-127.703,95,44,NA,NA,NA,30,2.85,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.28,0.036,0.012,4.32E-04,0.00228096
200742,HS200742-VI24,Y,0,126,2,NA,VI24,CCGS W.E. RICKER,DAY,50.051,-127.852,74,71,NA,NA,NA,30,3.05,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.65,0.036,0.012,4.32E-04,0.0024408
200742,HS200742-VI25,Y,0,127,2,NA,VI25,CCGS W.E. RICKER,DAY,50.115,-127.98,87,66,NA,NA,NA,31,2.72,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.04,0.036,0.012,4.32E-04,0.00217728
200742,HS200742-VI26,Y,0,127,1,NA,VI26,CCGS W.E. RICKER,DAY,50.251,-128.05,86,100,NA,NA,NA,33,3.16,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.85,0.036,0.012,4.32E-04,0.0025272
200742,HS200742-VI27,Y,0,27,2,NA,VI27,CCGS W.E. RICKER,DAY,50.408,-128.018,149,74,NA,NA,NA,30,2.5,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12,NA,36,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.63,0.036,0.012,4.32E-04,0.00200016
