TRIP_ID,UNIQUE_EVENT,DATE,YEAR,MONTH,DAY,EVENT_TYPE,EVENT_CODE,USABLE,VESSEL_NAME,STRATUM,BLOCK,STATION_NAME,TOW_LENGTH_MINUTE,TOW_LENGTH_HOUR,DAY_NIGHT,START_LATITUDE,START_LONGITUDE,END_LATITUDE,END_LONGITUDE,DISTANCE_TRAVELLED,DISTANCE_UNITS,DFO_STAT_AREA_CODE,DFO_STAT_SUBAREA_CODE,VESSEL_SPEED,SPEED_UNITS,DIRECTION,START_BOTTOM_DEPTH,END_BOTTOM_DEPTH,NET_DESC,CODEND_MESH_SIZE,MOUTH_HEIGHT_USE,MOUTH_HEIGHT_SOURCE,MOUTH_WIDTH_USE,MOUTH_WIDTH_SOURCE,bath_depth_points_n,bath_DEPTH_mean_m,bath_DEPTH_med_m,bath_TRANSECT_dist_km,bath_DEPTH_START,bath_DEPTH_END,Dist_to_Coast_km,DISTANCE_KM,WIDTH_KM,HEIGHT_KM,MOUTH_KM2,VOLUME_KM3
200503,HS200503-ISEA12,2005-03-18T00:00:00Z,2005,MAR,18,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA12,ISEA12,30,0.5,DAY,56.349,-133.781,56.299,-133.8,3.07,NM,ISEA,NA,6.1,KNOTS,192,270,279,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,13,283.2307692,277,5.706213527,246,259,2.976703208,5.69,0.032,0.012,3.84E-04,0.00218496
200503,HS200503-ISEA13,2005-03-18T00:00:00Z,2005,MAR,18,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA13,ISEA13,30,0.5,DAY,56.245,-133.796,56.207,-133.804,2.3,NM,ISEA,NA,4.5,KNOTS,187,225,173,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,10,202,203.5,4.177757281,219,207,5.21049578,4.26,0.032,0.012,3.84E-04,0.00163584
200503,HS200503-ISEA14,2005-03-18T00:00:00Z,2005,MAR,18,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA14,ISEA14,30,0.5,DAY,56.133,-133.783,56.092,-133.824,2.82,NM,ISEA,NA,5.6,KNOTS,209,271,361,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,11,332,344,4.905155885,272,357,6.885430013,5.22,0.032,0.012,3.84E-04,0.00200448
200503,HS200503-ISEA15,2005-03-18T00:00:00Z,2005,MAR,18,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA15,ISEA15,30,0.5,NIGHT,56.045,-133.891,56.026,-133.964,2.7,NM,ISEA,NA,5.4,KNOTS,245,265,144,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,19,156.5789474,144,5.01422969,244,127,6.348362235,5,0.032,0.012,3.84E-04,0.00192
200503,HS200503-ISEA17,2005-03-19T00:00:00Z,2005,MAR,19,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA17,ISEA17,30,0.5,DAY,57.106,-133.402,57.085,-133.34,2.38,NM,ISEA,NA,4.7,KNOTS,122,150,166,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,16,171.75,173.5,4.429385083,150,174,7.903073346,4.41,0.032,0.012,3.84E-04,0.00169344
200503,HS200503-ISEA18,2005-03-19T00:00:00Z,2005,MAR,19,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA18,ISEA18,30,0.5,DAY,57.074,-133.282,57.063,-133.218,2.19,NM,ISEA,NA,4.3,KNOTS,108,149,204,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,16,158.5,157.5,3.890046397,154,170,5.844415169,4.06,0.032,0.012,3.84E-04,0.00155904
200503,HS200503-ISEA19,2005-03-19T00:00:00Z,2005,MAR,19,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA19,ISEA19,30,0.5,DAY,57.034,-133.095,57.055,-133.158,2.41,NM,ISEA,NA,4.8,KNOTS,302,150,223,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,16,168.9375,166.5,4.433724603,159,189,3.92629582,4.46,0.032,0.012,3.84E-04,0.00171264
200503,HS200503-ISEA20,2005-03-20T00:00:00Z,2005,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA20,ISEA20,31,0.52,DAY,56.118,-132.806,56.078,-132.768,2.72,NM,ISEA,NA,5.2,KNOTS,152,351,340,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,11,333.5454545,340,5.184133577,341,348,2.805206894,5.04,0.032,0.012,3.84E-04,0.00193536
200503,HS200503-ISEA21,2005-03-20T00:00:00Z,2005,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA21,ISEA21,30,0.5,DAY,56.032,-132.716,55.996,-132.675,2.56,NM,ISEA,NA,5.1,KNOTS,148,302,310,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,10,244.5,236.5,4.378467257,309,253,4.021968117,4.74,0.032,0.012,3.84E-04,0.00182016
200503,HS200503-ISEA22,2005-03-20T00:00:00Z,2005,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA22,ISEA22,30,0.5,DAY,55.953,-132.608,55.924,-132.571,2.14,NM,ISEA,NA,4.2,KNOTS,144,378,354,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,9,371.8888889,374,3.850716489,386,381,3.492692154,3.96,0.032,0.012,3.84E-04,0.00152064
200503,HS200503-ISEA23,2005-03-20T00:00:00Z,2005,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA23,ISEA23,30,0.5,DAY,55.883,-132.505,55.85,-132.473,2.26,NM,ISEA,NA,4.5,KNOTS,151,511,561,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,9,536.4444444,531,3.85276349,531,571,3.885479744,4.19,0.032,0.012,3.84E-04,0.00160896
200503,HS200503-ISEA24,2005-03-20T00:00:00Z,2005,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA24,ISEA24,30,0.5,DAY,55.79,-132.405,55.748,-132.379,2.67,NM,ISEA,NA,5.3,KNOTS,161,528,556,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,11,576.3636364,573,4.979384025,585,570,4.667682808,4.94,0.032,0.012,3.84E-04,0.00189696
200503,HS200503-ISEA25,2005-03-20T00:00:00Z,2005,MAR,20,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,ISEA25,ISEA25,30,0.5,DAY,55.724,-132.269,55.687,-132.25,2.31,NM,ISEA,NA,4.6,KNOTS,164,260,334,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,10,342.6,337.5,4.298576009,335,328,8.599996418,4.28,0.032,0.012,3.84E-04,0.00164352
200503,HS200503-IVI01,2005-03-04T00:00:00Z,2005,MAR,4,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI01,IVI01,30,0.5,DAY,48.953,-125.124,48.916,-125.159,2.62,NM,23,5,5.2,KNOTS,212,91,80,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,10,88.9,90,4.989096392,92,79,2.881838508,4.85,0.032,0.012,3.84E-04,0.0018624
200503,HS200503-IVI02,2005-03-04T00:00:00Z,2005,MAR,4,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI02,IVI02,30,0.5,DAY,48.909,-125.213,48.874,-125.244,2.43,NM,23,7,4.8,KNOTS,210,95,89,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,10,96.6,96.5,4.683397119,98,94,2.979968723,4.5,0.032,0.012,3.84E-04,0.001728
200503,HS200503-IVI03,2005-03-04T00:00:00Z,2005,MAR,4,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI03,IVI03,30,0.5,DAY,48.835,-125.26,48.793,-125.262,2.52,NM,23,7,5,KNOTS,182,100,91,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,11,101.4545455,99,4.633121944,112,87,3.937828709,4.67,0.032,0.012,3.84E-04,0.00179328
200503,HS200503-IVI04,2005-03-05T00:00:00Z,2005,MAR,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI04,IVI04,19,0.32,DAY,49.377,-126.242,49.405,-126.244,1.68,NM,24,2,5.3,KNOTS,357,58,60,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,8,65.25,63,3.24318536,56,75,0.622558143,3.11,0.032,0.012,3.84E-04,0.00119424
200503,HS200503-IVI05,2005-03-05T00:00:00Z,2005,MAR,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI05,IVI05,20,0.33,DAY,49.489,-126.286,49.458,-126.273,1.93,NM,24,2,5.7,KNOTS,165,115,118,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,9,50,47,3.814954543,35,89,0.090183012,3.57,0.032,0.012,3.84E-04,0.00137088
200503,HS200503-IVI06,2005-03-05T00:00:00Z,2005,MAR,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI06,IVI06,30,0.5,DAY,49.41,-126.24,49.389,-126.181,2.63,NM,24,2,5.2,KNOTS,119,58,76,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,15,15.2,46,4.815046051,63,66,0.400988184,4.87,0.032,0.012,3.84E-04,0.00187008
200503,HS200503-IVI07,2005-03-06T00:00:00Z,2005,MAR,6,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI07,IVI07,30,0.5,DAY,49.795,-126.653,49.84,-126.66,2.72,NM,25,8,5.4,KNOTS,354,127,178,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,12,139.8333333,151,5.131385231,95,162,0.612360263,5.04,0.032,0.012,3.84E-04,0.00193536
200503,HS200503-IVI08,2005-03-06T00:00:00Z,2005,MAR,6,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI08,IVI08,18,0.3,NIGHT,49.886,-126.657,49.857,-126.661,1.75,NM,25,8,5.8,KNOTS,185,174,186,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,8,190.75,191,3.256903379,196,190,0.740126944,3.24,0.032,0.012,3.84E-04,0.00124416
200503,HS200503-IVI09,2005-03-07T00:00:00Z,2005,MAR,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI09,IVI09,30,0.5,DAY,49.88,-126.769,49.922,-126.798,2.76,NM,25,9,5.5,KNOTS,336,212,222,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,11,171.8181818,179,5.082264605,200,202,0.717859004,5.11,0.032,0.012,3.84E-04,0.00196224
200503,HS200503-IVI10,2005-03-08T00:00:00Z,2005,MAR,8,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI10,IVI10,33,0.55,DAY,50.607,-127.815,50.596,-127.742,2.86,NM,27,11,5.2,KNOTS,103,68,77,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,18,66.77777778,53,5.084264363,19,140,0.585800121,5.3,0.032,0.012,3.84E-04,0.0020352
200503,HS200503-IVI11,2005-03-08T00:00:00Z,2005,MAR,8,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI11,IVI11,30,0.5,DAY,50.594,-127.719,50.588,-127.644,2.88,NM,27,11,5.7,KNOTS,97,88,114,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,19,82.63157895,90,5.314581689,85,92,0.744051567,5.33,0.032,0.012,3.84E-04,0.00204672
200503,HS200503-IVI12,2005-03-08T00:00:00Z,2005,MAR,8,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI12,IVI12,30,0.5,DAY,50.578,-127.586,50.576,-127.525,2.33,NM,27,11,4.6,KNOTS,93,130,96,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,15,34,56,4.119101732,136,93,0.940193282,4.32,0.032,0.012,3.84E-04,0.00165888
200503,HS200503-IVI13,2005-03-08T00:00:00Z,2005,MAR,8,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI13,IVI13,30,0.5,DAY,50.496,-127.578,50.465,-127.54,2.36,NM,27,8,4.7,KNOTS,142,198,180,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,10,148.2,146.5,4.558348108,134,167,1.019543403,4.37,0.032,0.012,3.84E-04,0.00167808
200503,HS200503-IVI14,2005-03-08T00:00:00Z,2005,MAR,8,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI14,IVI14,30,0.5,DAY,50.516,-127.685,50.499,-127.751,2.72,NM,27,7,5.4,KNOTS,248,133,127,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,17,89.82352941,100,5.065784982,120,118,0.87681113,5.04,0.032,0.012,3.84E-04,0.00193536
200503,HS200503-IVI15,2005-03-08T00:00:00Z,2005,MAR,8,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI15,IVI15,30,0.5,DAY,50.477,-127.816,50.472,-127.883,2.58,NM,27,7,5.1,KNOTS,263,140,182,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,17,115.6470588,121,4.740435484,121,119,1.085788386,4.78,0.032,0.012,3.84E-04,0.00183552
200503,HS200503-IVI16,2005-03-09T00:00:00Z,2005,MAR,9,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,IVI16,IVI16,23,0.38,DAY,50.471,-127.903,50.463,-127.95,1.86,NM,27,7,4.8,KNOTS,255,212,193,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,13,155.1538462,154,3.658079503,154,187,0.995344664,3.44,0.032,0.012,3.84E-04,0.00132096
200503,HS200503-QCI01,2005-03-12T00:00:00Z,2005,MAR,12,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,QCI01,QCI01,30,0.5,DAY,51.265,-131.273,51.281,-131.312,1.75,NM,130,2,3.5,KNOTS,303,2500,2500,CanTrawl 250,12.7,20,MOUTH,45,MOUTH,10,2663,2663.5,3.199960408,2651,2673,76.77981763,3.24,0.045,0.02,9.00E-04,0.002916
200503,HS200503-VI17,2005-03-25T00:00:00Z,2005,MAR,25,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI17,VI17,30,0.5,DAY,50.361,-128.05,50.408,-128.076,2.99,NM,127,1,5.9,KNOTS,341,67,64,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,12,69.41666667,69.5,5.395894995,69,70,3.812587805,5.54,0.032,0.012,3.84E-04,0.00212736
200503,HS200503-VI18,2005-03-25T00:00:00Z,2005,MAR,25,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI18,VI18,30,0.5,DAY,50.406,-128.107,50.382,-128.153,2.28,NM,127,1,4.5,KNOTS,231,74,109,CanTrawl 250,12.7,14,MOUTH,32,MOUTH,12,89.91666667,91.5,4.275957169,64,115,6.048325503,4.22,0.032,0.014,4.48E-04,0.00189056
200503,HS200503-VI19,2005-03-25T00:00:00Z,2005,MAR,25,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI19,VI19,30,0.5,DAY,50.387,-128.186,50.414,-128.241,2.66,NM,127,1,5.3,KNOTS,308,123,146,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,14,138.1428571,140,5.025736565,131,145,10.5803603,4.93,0.032,0.012,3.84E-04,0.00189312
200503,HS200503-VI20,2005-03-25T00:00:00Z,2005,MAR,25,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI20,VI20,45,0.75,DAY,50.428,-128.276,50.488,-128.333,4.21,NM,127,2,5.6,KNOTS,329,152,135,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,16,146.75,150.5,7.937354113,157,135,9.740053051,7.8,0.032,0.012,3.84E-04,0.0029952
200503,HS200503-QCI02,2005-03-12T00:00:00Z,2005,MAR,12,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,QCI02,QCI02,30,0.5,DAY,51.716,-132.039,51.73,-132.078,1.68,NM,130,3,3.3,KNOTS,300,1500,1500,CanTrawl 250,12.7,20,MOUTH,45,MOUTH,10,2471,2471,3.179101465,2457,2487,69.21215143,3.11,0.045,0.02,9.00E-04,0.002799
200503,HS200503-QCI03,2005-03-12T00:00:00Z,2005,MAR,12,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,QCI03,QCI03,30,0.5,DAY,52.013,-132.476,52.046,-132.526,2.71,NM,142,1,5.4,KNOTS,317,1500,2500,CanTrawl 250,12.7,20,MOUTH,45,MOUTH,13,2595.076923,2591,5.043625481,2608,2589,71.36151897,5.02,0.045,0.02,9.00E-04,0.004518
200503,HS200503-QCI05,2005-03-13T00:00:00Z,2005,MAR,13,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,QCI05,QCI05,30,0.5,DAY,52.374,-132.99,52.417,-133.011,2.69,NM,142,1,5.3,KNOTS,343,2500,2500,CanTrawl 250,12.7,20,MOUTH,45,MOUTH,12,2800.583333,2805.5,5.28883975,2774,2815,67.88697969,4.98,0.045,0.02,9.00E-04,0.004482
200503,HS200503-QCI06,2005-03-13T00:00:00Z,2005,MAR,13,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,QCI06,QCI06,30,0.5,DAY,53.012,-133.324,53.044,-133.283,2.43,NM,142,2,4.8,KNOTS,38,1500,1500,CanTrawl 250,12.7,20,MOUTH,45,MOUTH,11,2916,2924,4.63712075,2924,2840,44.3986593,4.5,0.045,0.02,9.00E-04,0.00405
200503,HS200503-QCI07,2005-03-13T00:00:00Z,2005,MAR,13,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,QCI07,QCI07,30,0.5,DAY,53.285,-132.945,53.318,-132.898,2.6,NM,142,2,5.2,KNOTS,40,364,381,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,12,601.5,629,4.797275685,707,408,8.463522179,4.82,0.032,0.012,3.84E-04,0.00185088
200503,HS200503-QCI08,2005-03-13T00:00:00Z,2005,MAR,13,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,QCI08,QCI08,30,0.5,NIGHT,53.371,-132.865,53.394,-132.923,2.49,NM,142,2,4.9,KNOTS,304,170,160,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,15,169.1333333,170,4.509374069,142,164,7.990774701,4.61,0.032,0.012,3.84E-04,0.00177024
200503,HS200503-T01,2005-03-11T00:00:00Z,2005,MAR,11,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,T01,T01,30,0.5,DAY,51.265,-128.357,51.237,-128.411,2.64,NM,110,NA,5.2,KNOTS,230,83,131,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,14,101.3571429,96.5,4.973022285,87,123,29.93018056,4.89,0.032,0.012,3.84E-04,0.00187776
200503,HS200503-T02,2005-03-11T00:00:00Z,2005,MAR,11,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,T02,T02,30,0.5,DAY,51.201,-128.486,51.17,-128.538,2.7,NM,111,NA,5.4,KNOTS,226,189,175,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,14,191.2142857,194.5,5.290628981,201,175,38.77323847,5,0.032,0.012,3.84E-04,0.00192
200503,HS200503-T03,2005-03-11T00:00:00Z,2005,MAR,11,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,T03,T03,30,0.5,DAY,51.133,-128.612,51.106,-128.659,2.4,NM,111,NA,4.8,KNOTS,228,125,87,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,13,113.3846154,118,4.461736148,127,88,30.26694948,4.44,0.032,0.012,3.84E-04,0.00170496
200503,HS200503-T04,2005-03-11T00:00:00Z,2005,MAR,11,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,T04,T04,30,0.5,DAY,51.063,-128.736,51.032,-128.787,2.68,NM,111,NA,5.3,KNOTS,226,60,60,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,13,60.76923077,61,5.094592603,61,61,22.36858491,4.96,0.032,0.012,3.84E-04,0.00190464
200503,HS200503-T05,2005-03-11T00:00:00Z,2005,MAR,11,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,T05,T05,30,0.5,DAY,50.985,-128.885,50.952,-128.945,3.01,NM,111,NA,6,KNOTS,229,65,74,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,15,67.33333333,67,5.515735381,66,76,12.91484448,5.57,0.032,0.012,3.84E-04,0.00213888
200503,HS200503-T06,2005-03-11T00:00:00Z,2005,MAR,11,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,T06,T06,30,0.5,DAY,50.923,-129.026,50.925,-129.097,2.69,NM,111,NA,5.3,KNOTS,273,56,77,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,18,69.11111111,68.5,4.964951104,62,77,5.588932123,4.98,0.032,0.012,3.84E-04,0.00191232
200503,HS200503-T07,2005-03-11T00:00:00Z,2005,MAR,11,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,T07,T07,30,0.5,NIGHT,50.82,-129.268,50.815,-129.349,3.09,NM,127,4,6.1,KNOTS,264,120,145,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,20,137.5,138.5,5.580990335,124,158,12.11481005,5.72,0.032,0.012,3.84E-04,0.00219648
200503,HS200503-VI01,2005-03-04T00:00:00Z,2005,MAR,4,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI01,VI01,30,0.5,DAY,48.769,-125.318,48.745,-125.388,3.12,NM,123,3,6.2,KNOTS,243,84,95,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,18,98.38888889,98,5.889856914,92,106,8.35572111,5.78,0.032,0.012,3.84E-04,0.00221952
200503,HS200503-VI02,2005-03-04T00:00:00Z,2005,MAR,4,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI02,VI02,30,0.5,DAY,48.727,-125.452,48.71,-125.509,2.48,NM,123,4,4.9,KNOTS,246,120,126,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,15,128.8,129,4.66347189,128,129,19.19771854,4.59,0.032,0.012,3.84E-04,0.00176256
200503,HS200503-VI03,2005-03-04T00:00:00Z,2005,MAR,4,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI03,VI03,30,0.5,DAY,48.695,-125.577,48.686,-125.64,2.55,NM,123,4,5.1,KNOTS,258,122,103,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,16,99.8125,96.5,4.680394727,132,104,25.69030735,4.72,0.032,0.012,3.84E-04,0.00181248
200503,HS200503-VI04,2005-03-04T00:00:00Z,2005,MAR,4,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI04,VI04,30,0.5,NIGHT,48.716,-125.74,48.747,-125.788,2.66,NM,123,6,5.3,KNOTS,314,90,85,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,13,142.0769231,135,5.214039479,190,93,26.73712089,4.93,0.032,0.012,3.84E-04,0.00189312
200503,HS200503-VI05,2005-03-05T00:00:00Z,2005,MAR,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI05,VI05,30,0.5,DAY,49.085,-126.027,49.063,-126.079,2.43,NM,124,3,4.8,KNOTS,237,54,53,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,13,53.23076923,52,4.31634194,53,55,7.582525215,4.5,0.032,0.012,3.84E-04,0.001728
200503,HS200503-VI06,2005-03-05T00:00:00Z,2005,MAR,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI06,VI06,31,0.52,DAY,49.042,-126.124,49.011,-126.162,2.39,NM,124,3,4.6,KNOTS,219,59,85,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,10,67.3,68,4.605835222,61,75,13.91424729,4.43,0.032,0.012,3.84E-04,0.00170112
200503,HS200503-VI07,2005-03-05T00:00:00Z,2005,MAR,5,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI07,VI07,30,0.5,DAY,48.978,-126.227,48.953,-126.285,2.73,NM,124,2,5.4,KNOTS,237,104,119,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,15,116.2,118,5.085492681,106,127,23.55162725,5.06,0.032,0.012,3.84E-04,0.00194304
200503,HS200503-VI08,2005-03-07T00:00:00Z,2005,MAR,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI08,VI08,30,0.5,DAY,49.771,-127.092,49.769,-127.165,2.83,NM,125,3,5.6,KNOTS,268,43,47,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,18,51.5,52.5,5.107940266,54,48,7.302298008,5.24,0.032,0.012,3.84E-04,0.00201216
200503,HS200503-VI09,2005-03-07T00:00:00Z,2005,MAR,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI09,VI09,30,0.5,DAY,49.772,-127.271,49.784,-127.34,2.77,NM,126,1,5.5,KNOTS,285,80,78,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,17,73.82352941,70,4.984545433,70,80,12.36514843,5.13,0.032,0.012,3.84E-04,0.00196992
200503,HS200503-VI10,2005-03-07T00:00:00Z,2005,MAR,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI10,VI10,30,0.5,DAY,49.794,-127.386,49.81,-127.452,2.73,NM,126,2,5.4,KNOTS,291,81,69,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,17,80.64705882,81,5.130947993,82,74,17.61516163,5.06,0.032,0.012,3.84E-04,0.00194304
200503,HS200503-VI11,2005-03-07T00:00:00Z,2005,MAR,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI11,VI11,30,0.5,DAY,49.818,-127.543,49.827,-127.622,3.11,NM,126,2,6.2,KNOTS,280,81,124,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,20,96.1,90,5.75432753,82,130,22.22962031,5.76,0.032,0.012,3.84E-04,0.00221184
200503,HS200503-VI12,2005-03-07T00:00:00Z,2005,MAR,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI12,VI12,30,0.5,DAY,49.872,-127.674,49.909,-127.719,2.82,NM,126,2,5.6,KNOTS,322,152,NA,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,12,155.4166667,152.5,5.307294408,149,151,19.46367656,5.22,0.032,0.012,3.84E-04,0.00200448
200503,HS200503-VI13,2005-03-07T00:00:00Z,2005,MAR,7,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI13,VI13,30,0.5,DAY,50.012,-127.866,50.041,-127.927,2.93,NM,126,2,5.8,KNOTS,307,890,599,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,16,607.25,637.5,5.518433113,754,534,6.802794481,5.43,0.032,0.012,3.84E-04,0.00208512
200503,HS200503-VI14,2005-03-09T00:00:00Z,2005,MAR,9,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI14,VI14,30,0.5,DAY,50.413,-128.013,50.392,-128.068,2.45,NM,27,2,4.9,KNOTS,239,148,75,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,14,68.57142857,61,4.48370839,132,70,1.908435413,4.54,0.032,0.012,3.84E-04,0.00174336
200503,HS200503-VI16,2005-03-25T00:00:00Z,2005,MAR,25,Midwater Trawl,6,Y,CCGS W.E. RICKER,NA,VI16,VI16,30,0.5,DAY,50.389,-128.063,50.351,-128.057,2.29,NM,127,1,4.5,KNOTS,174,73,72,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,10,69.8,69,4.211485864,69,74,4.41962325,4.24,0.032,0.012,3.84E-04,0.00162816
200517,HS200517-DE01,2005-07-01T00:00:00Z,2005,JUL,1,Midwater Trawl,6,Y,CFV FROSTI,NA,DE01,DE01,30,0.5,DAY,54.255,-131.664,54.27,-131.605,2.26,NM,101,10,4.5,KNOTS,66,122,125,CanTrawl 250,12.7,12,MOUTH,32,MOUTH,15,121.8666667,122,4.035435653,125,125,9.671595847,4.19,0.032,0.012,3.84E-04,0.00160896
